date,price,year,month,day,quarter,discount,is_weekend,is_holiday,discounted_price
2022-06-26,1336.76,2022,6,26,2,True,True,False,1336.76
2022-06-27,1982.63,2022,6,27,2,False,False,False,
2022-06-28,1262.42,2022,6,28,2,True,False,False,1262.42
2022-06-29,1737.48,2022,6,29,2,True,False,False,1737.48
2022-06-30,1930.02,2022,6,30,2,False,False,False,
2022-07-01,1341.01,2022,7,1,3,True,False,False,1341.01
2022-07-02,1166.52,2022,7,2,3,True,True,False,1166.52
2022-07-03,1534.6,2022,7,3,3,False,True,False,
2022-07-04,1873.34,2022,7,4,3,False,False,True,
2022-07-05,1322.62,2022,7,5,3,False,False,False,
2022-07-06,1171.42,2022,7,6,3,True,False,False,1171.42
2022-07-07,1487.78,2022,7,7,3,True,False,False,1487.78
2022-07-08,1145.49,2022,7,8,3,True,False,False,1145.49
2022-07-09,1708.37,2022,7,9,3,True,True,False,1708.37
2022-07-10,1275.94,2022,7,10,3,False,True,False,
2022-07-11,1387.18,2022,7,11,3,False,False,False,
2022-07-12,1033.81,2022,7,12,3,False,False,False,
2022-07-13,1301.69,2022,7,13,3,True,False,False,1301.69
2022-07-14,1356.67,2022,7,14,3,False,False,False,
2022-07-15,1497.58,2022,7,15,3,False,False,False,
2022-07-16,1114.61,2022,7,16,3,False,True,False,
2022-07-17,1252.38,2022,7,17,3,False,True,False,
2022-07-18,1169.54,2022,7,18,3,False,False,False,
2022-07-19,1417.31,2022,7,19,3,False,False,False,
2022-07-20,1453.5,2022,7,20,3,False,False,False,
2022-07-21,1367.69,2022,7,21,3,True,False,False,1367.69
2022-07-22,1136.76,2022,7,22,3,False,False,False,
2022-07-23,1651.76,2022,7,23,3,True,True,False,1651.76
2022-07-24,1568.44,2022,7,24,3,True,True,False,1568.44
2022-07-25,1761.55,2022,7,25,3,False,False,False,
2022-07-26,1520.76,2022,7,26,3,True,False,True,1520.76
2022-07-27,1860.07,2022,7,27,3,True,False,False,1860.07
2022-07-28,1848.12,2022,7,28,3,False,False,False,
2022-07-29,1077.61,2022,7,29,3,True,False,False,1077.61
2022-07-30,1582.53,2022,7,30,3,True,True,False,1582.53
2022-07-31,1271.81,2022,7,31,3,False,True,False,
2022-08-01,1086.99,2022,8,1,3,True,False,False,1086.99
2022-08-02,1210.56,2022,8,2,3,True,False,False,1210.56
2022-08-03,1963.56,2022,8,3,3,True,False,False,1963.56
2022-08-04,1596.13,2022,8,4,3,True,False,False,1596.13
2022-08-05,1079.98,2022,8,5,3,False,False,False,
2022-08-06,1132.86,2022,8,6,3,True,True,False,1132.86
2022-08-07,1602.22,2022,8,7,3,False,True,False,
2022-08-08,1544.34,2022,8,8,3,True,False,True,1544.34
2022-08-09,1222.79,2022,8,9,3,True,False,False,1222.79
2022-08-10,1417.22,2022,8,10,3,True,False,False,1417.22
2022-08-11,1410.05,2022,8,11,3,True,False,False,1410.05
2022-08-12,1325.9,2022,8,12,3,True,False,False,1325.9
2022-08-13,1253.04,2022,8,13,3,False,True,False,
2022-08-14,1859.85,2022,8,14,3,False,True,False,
2022-08-15,1448.7,2022,8,15,3,True,False,False,1448.7
2022-08-16,1858.53,2022,8,16,3,True,False,False,1858.53
2022-08-17,1717.23,2022,8,17,3,False,False,False,
2022-08-18,1756.18,2022,8,18,3,False,False,False,
2022-08-19,1048.5,2022,8,19,3,False,False,True,
2022-08-20,1247.24,2022,8,20,3,True,True,False,1247.24
2022-08-21,1149.17,2022,8,21,3,True,True,False,1149.17
2022-08-22,1659.28,2022,8,22,3,True,False,False,1659.28
2022-08-23,1211.8,2022,8,23,3,True,False,False,1211.8
2022-08-24,1036.32,2022,8,24,3,False,False,False,
2022-08-25,1525.32,2022,8,25,3,False,False,False,
2022-08-26,1930.38,2022,8,26,3,True,False,False,1930.38
2022-08-27,1315.25,2022,8,27,3,True,True,True,1315.25
2022-08-28,1945.1,2022,8,28,3,False,True,False,
2022-08-29,1152.81,2022,8,29,3,True,False,False,1152.81
2022-08-30,1097.54,2022,8,30,3,True,False,False,1097.54
2022-08-31,1726.23,2022,8,31,3,False,False,False,
2022-09-01,1750.01,2022,9,1,3,False,False,False,
2022-09-02,1999.88,2022,9,2,3,False,False,False,
2022-09-03,1753.63,2022,9,3,3,False,True,False,
2022-09-04,1831.33,2022,9,4,3,True,True,False,1831.33
2022-09-05,1123.81,2022,9,5,3,False,False,False,
2022-09-06,1489.14,2022,9,6,3,False,False,False,
2022-09-07,1984.99,2022,9,7,3,False,False,False,
2022-09-08,1999.27,2022,9,8,3,True,False,False,1999.27
2022-09-09,1529.37,2022,9,9,3,True,False,False,1529.37
2022-09-10,1947.9,2022,9,10,3,False,True,False,
2022-09-11,1541.92,2022,9,11,3,True,True,False,1541.92
2022-09-12,1568.33,2022,9,12,3,True,False,False,1568.33
2022-09-13,1715.5,2022,9,13,3,True,False,False,1715.5
2022-09-14,1209.74,2022,9,14,3,False,False,False,
2022-09-15,1509.73,2022,9,15,3,True,False,False,1509.73
2022-09-16,1079.82,2022,9,16,3,False,False,False,
2022-09-17,1409.84,2022,9,17,3,False,True,False,
2022-09-18,1753.42,2022,9,18,3,True,True,False,1753.42
2022-09-19,1486.72,2022,9,19,3,True,False,False,1486.72
2022-09-20,1086.95,2022,9,20,3,False,False,False,
2022-09-21,1954.14,2022,9,21,3,False,False,False,
2022-09-22,1720.53,2022,9,22,3,True,False,False,1720.53
2022-09-23,1082.85,2022,9,23,3,True,False,True,1082.85
2022-09-24,1389.17,2022,9,24,3,True,True,False,1389.17
2022-09-25,1060.92,2022,9,25,3,True,True,True,1060.92
2022-09-26,1881.01,2022,9,26,3,True,False,False,1881.01
2022-09-27,1410.95,2022,9,27,3,False,False,False,
2022-09-28,1460.43,2022,9,28,3,False,False,False,
2022-09-29,1762.87,2022,9,29,3,True,False,False,1762.87
2022-09-30,1811.94,2022,9,30,3,True,False,False,1811.94
2022-10-01,1855.71,2022,10,1,4,False,True,False,
2022-10-02,1341.86,2022,10,2,4,True,True,False,1341.86
2022-10-03,1235.79,2022,10,3,4,False,False,False,
2022-10-04,1861.22,2022,10,4,4,True,False,False,1861.22
2022-10-05,1207.73,2022,10,5,4,False,False,False,
2022-10-06,1551.69,2022,10,6,4,False,False,False,
2022-10-07,1792.86,2022,10,7,4,False,False,False,
2022-10-08,1428.81,2022,10,8,4,True,True,False,1428.81
2022-10-09,1881.51,2022,10,9,4,False,True,False,
2022-10-10,1263.15,2022,10,10,4,False,False,False,
2022-10-11,1055.7,2022,10,11,4,False,False,False,
2022-10-12,1779.27,2022,10,12,4,False,False,False,
2022-10-13,1313.83,2022,10,13,4,True,False,False,1313.83
2022-10-14,1602.85,2022,10,14,4,False,False,False,
2022-10-15,1085.87,2022,10,15,4,False,True,False,
2022-10-16,1930.16,2022,10,16,4,False,True,False,
2022-10-17,1735.6,2022,10,17,4,True,False,False,1735.6
2022-10-18,1236.42,2022,10,18,4,True,False,True,1236.42
2022-10-19,1027.6,2022,10,19,4,True,False,False,1027.6
2022-10-20,1780.9,2022,10,20,4,False,False,False,
2022-10-21,1386.45,2022,10,21,4,True,False,False,1386.45
2022-10-22,1225.74,2022,10,22,4,True,True,False,1225.74
2022-10-23,1005.11,2022,10,23,4,False,True,False,
2022-10-24,1415.32,2022,10,24,4,True,False,False,1415.32
2022-10-25,1751.86,2022,10,25,4,False,False,False,
2022-10-26,1977.02,2022,10,26,4,True,False,False,1977.02
2022-10-27,1952.16,2022,10,27,4,False,False,True,
2022-10-28,1085.87,2022,10,28,4,False,False,False,
2022-10-29,1419.38,2022,10,29,4,False,True,False,
2022-10-30,1901.44,2022,10,30,4,False,True,False,
2022-10-31,1334.14,2022,10,31,4,True,False,False,1334.14
2022-11-01,1998.38,2022,11,1,4,False,False,False,
2022-11-02,1904.99,2022,11,2,4,False,False,False,
2022-11-03,1683.86,2022,11,3,4,False,False,False,
2022-11-04,1175.1,2022,11,4,4,True,False,False,1175.1
2022-11-05,1833.2,2022,11,5,4,False,True,False,
2022-11-06,1441.91,2022,11,6,4,True,True,False,1441.91
2022-11-07,1766.88,2022,11,7,4,True,False,False,1766.88
2022-11-08,1223.53,2022,11,8,4,False,False,False,
2022-11-09,1480.34,2022,11,9,4,True,False,False,1480.34
2022-11-10,1310.35,2022,11,10,4,True,False,False,1310.35
2022-11-11,1591.06,2022,11,11,4,True,False,False,1591.06
2022-11-12,1099.72,2022,11,12,4,True,True,False,1099.72
2022-11-13,1124.4,2022,11,13,4,True,True,False,1124.4
2022-11-14,1578.61,2022,11,14,4,True,False,False,1578.61
2022-11-15,1363.94,2022,11,15,4,True,False,True,1363.94
2022-11-16,1738.09,2022,11,16,4,False,False,False,
2022-11-17,1726.49,2022,11,17,4,True,False,False,1726.49
2022-11-18,1325.54,2022,11,18,4,True,False,False,1325.54
2022-11-19,1675.19,2022,11,19,4,True,True,False,1675.19
2022-11-20,1148.36,2022,11,20,4,True,True,False,1148.36
2022-11-21,1428.81,2022,11,21,4,True,False,False,1428.81
2022-11-22,1587.69,2022,11,22,4,False,False,False,
2022-11-23,1575.84,2022,11,23,4,False,False,False,
2022-11-24,1887.97,2022,11,24,4,False,False,False,
2022-11-25,1072.54,2022,11,25,4,True,False,False,1072.54
2022-11-26,1373.88,2022,11,26,4,True,True,False,1373.88
2022-11-27,1901.26,2022,11,27,4,False,True,False,
2022-11-28,1290.62,2022,11,28,4,True,False,True,1290.62
2022-11-29,1293.4,2022,11,29,4,False,False,False,
2022-11-30,1034.13,2022,11,30,4,False,False,False,
2022-12-01,1053.46,2022,12,1,4,False,False,False,
2022-12-02,1082.57,2022,12,2,4,True,False,False,1082.57
2022-12-03,1412.91,2022,12,3,4,False,True,False,
2022-12-04,1360.81,2022,12,4,4,True,True,False,1360.81
2022-12-05,1517.2,2022,12,5,4,False,False,False,
2022-12-06,1282.11,2022,12,6,4,False,False,False,
2022-12-07,1810.43,2022,12,7,4,True,False,False,1810.43
2022-12-08,1298.23,2022,12,8,4,True,False,True,1298.23
2022-12-09,1895.98,2022,12,9,4,True,False,False,1895.98
2022-12-10,1020.32,2022,12,10,4,True,True,False,1020.32
2022-12-11,1089.55,2022,12,11,4,False,True,False,
2022-12-12,1078.29,2022,12,12,4,False,False,False,
2022-12-13,1610.18,2022,12,13,4,False,False,False,
2022-12-14,1517.86,2022,12,14,4,False,False,False,
2022-12-15,1721.5,2022,12,15,4,False,False,False,
2022-12-16,1408.91,2022,12,16,4,False,False,False,
2022-12-17,1339.13,2022,12,17,4,False,True,False,
2022-12-18,1901.29,2022,12,18,4,False,True,False,
2022-12-19,1725.23,2022,12,19,4,True,False,False,1725.23
2022-12-20,1706.21,2022,12,20,4,False,False,False,
2022-12-21,1902.27,2022,12,21,4,False,False,False,
2022-12-22,1708.5,2022,12,22,4,False,False,True,
2022-12-23,1634.27,2022,12,23,4,False,False,False,
2022-12-24,1331.97,2022,12,24,4,True,True,False,1331.97
2022-12-25,1833.83,2022,12,25,4,False,True,False,
2022-12-26,1290.03,2022,12,26,4,True,False,False,1290.03
2022-12-27,1723.05,2022,12,27,4,False,False,False,
2022-12-28,1859.07,2022,12,28,4,False,False,False,
2022-12-29,1561.81,2022,12,29,4,True,False,False,1561.81
2022-12-30,1442.78,2022,12,30,4,False,False,False,
2022-12-31,1380.66,2022,12,31,4,False,True,False,
2023-01-01,1226.27,2023,1,1,1,False,True,False,
2023-01-02,1399.11,2023,1,2,1,True,False,False,1399.11
2023-01-03,1546.82,2023,1,3,1,True,False,True,1546.82
2023-01-04,1005.76,2023,1,4,1,False,False,False,
2023-01-05,1785.9,2023,1,5,1,False,False,False,
2023-01-06,1402.97,2023,1,6,1,True,False,False,1402.97
2023-01-07,1039.26,2023,1,7,1,True,True,False,1039.26
2023-01-08,1748.97,2023,1,8,1,True,True,False,1748.97
2023-01-09,1450.21,2023,1,9,1,False,False,False,
2023-01-10,1982.36,2023,1,10,1,False,False,False,
2023-01-11,1803.31,2023,1,11,1,True,False,False,1803.31
2023-01-12,1026.64,2023,1,12,1,True,False,False,1026.64
2023-01-13,1748.8,2023,1,13,1,True,False,True,1748.8
2023-01-14,1120.05,2023,1,14,1,True,True,False,1120.05
2023-01-15,1019.07,2023,1,15,1,False,True,False,
2023-01-16,1486.73,2023,1,16,1,True,False,False,1486.73
2023-01-17,1215.9,2023,1,17,1,False,False,False,
2023-01-18,1704.67,2023,1,18,1,False,False,False,
2023-01-19,1870.23,2023,1,19,1,True,False,True,1870.23
2023-01-20,1172.92,2023,1,20,1,False,False,False,
2023-01-21,1906.64,2023,1,21,1,False,True,False,
2023-01-22,1486.88,2023,1,22,1,False,True,False,
2023-01-23,1347.22,2023,1,23,1,True,False,False,1347.22
2023-01-24,1992.09,2023,1,24,1,True,False,False,1992.09
2023-01-25,1894.06,2023,1,25,1,False,False,False,
2023-01-26,1102.69,2023,1,26,1,False,False,False,
2023-01-27,1693.33,2023,1,27,1,False,False,False,
2023-01-28,1000.94,2023,1,28,1,False,True,False,
2023-01-29,1862.6,2023,1,29,1,False,True,False,
2023-01-30,1026.85,2023,1,30,1,True,False,False,1026.85
2023-01-31,1844.76,2023,1,31,1,False,False,False,
2023-02-01,1257.83,2023,2,1,1,False,False,False,
2023-02-02,1580.53,2023,2,2,1,True,False,True,1580.53
2023-02-03,1211.12,2023,2,3,1,True,False,False,1211.12
2023-02-04,1062.29,2023,2,4,1,True,True,False,1062.29
2023-02-05,1935.29,2023,2,5,1,False,True,False,
2023-02-06,1427.18,2023,2,6,1,True,False,False,1427.18
2023-02-07,1070.41,2023,2,7,1,True,False,False,1070.41
2023-02-08,1522.72,2023,2,8,1,False,False,False,
2023-02-09,1780.59,2023,2,9,1,True,False,False,1780.59
2023-02-10,1990.88,2023,2,10,1,True,False,False,1990.88
2023-02-11,1076.38,2023,2,11,1,True,True,False,1076.38
2023-02-12,1979.18,2023,2,12,1,True,True,True,1979.18
2023-02-13,1897.65,2023,2,13,1,False,False,False,
2023-02-14,1013.69,2023,2,14,1,True,False,False,1013.69
2023-02-15,1654.22,2023,2,15,1,True,False,False,1654.22
2023-02-16,1843.26,2023,2,16,1,False,False,False,
2023-02-17,1575.03,2023,2,17,1,True,False,False,1575.03
2023-02-18,1274.63,2023,2,18,1,True,True,False,1274.63
2023-02-19,1794.42,2023,2,19,1,True,True,False,1794.42
2023-02-20,1794.97,2023,2,20,1,False,False,False,
2023-02-21,1847.65,2023,2,21,1,False,False,False,
2023-02-22,1089.28,2023,2,22,1,False,False,False,
2023-02-23,1797.91,2023,2,23,1,True,False,False,1797.91
2023-02-24,1608.18,2023,2,24,1,True,False,True,1608.18
2023-02-25,1996.48,2023,2,25,1,False,True,False,
2023-02-26,1084.95,2023,2,26,1,False,True,False,
2023-02-27,1528.1,2023,2,27,1,False,False,True,
2023-02-28,1475.17,2023,2,28,1,True,False,False,1475.17
2023-03-01,1018.05,2023,3,1,1,False,False,False,
2023-03-02,1866.82,2023,3,2,1,False,False,True,
2023-03-03,1707.78,2023,3,3,1,False,False,False,
2023-03-04,1414.67,2023,3,4,1,True,True,True,1414.67
2023-03-05,1625.76,2023,3,5,1,False,True,False,
2023-03-06,1493.67,2023,3,6,1,False,False,False,
2023-03-07,1727.42,2023,3,7,1,True,False,False,1727.42
2023-03-08,1183.5,2023,3,8,1,True,False,True,1183.5
2023-03-09,1078.86,2023,3,9,1,False,False,False,
2023-03-10,1752.55,2023,3,10,1,True,False,False,1752.55
2023-03-11,1913.86,2023,3,11,1,True,True,False,1913.86
2023-03-12,1285.75,2023,3,12,1,True,True,False,1285.75
2023-03-13,1989.07,2023,3,13,1,True,False,True,1989.07
2023-03-14,1095.64,2023,3,14,1,False,False,True,
2023-03-15,1091.65,2023,3,15,1,False,False,False,
2023-03-16,1400.68,2023,3,16,1,False,False,False,
2023-03-17,1342.16,2023,3,17,1,True,False,False,1342.16
2023-03-18,1127.75,2023,3,18,1,True,True,False,1127.75
2023-03-19,1746.09,2023,3,19,1,True,True,False,1746.09
2023-03-20,1091.69,2023,3,20,1,False,False,False,
2023-03-21,1001.77,2023,3,21,1,False,False,True,
2023-03-22,1493.39,2023,3,22,1,False,False,False,
2023-03-23,1519.33,2023,3,23,1,False,False,False,
2023-03-24,1433.58,2023,3,24,1,True,False,False,1433.58
2023-03-25,1498.18,2023,3,25,1,False,True,False,
2023-03-26,1634.08,2023,3,26,1,False,True,True,
2023-03-27,1062.09,2023,3,27,1,False,False,False,
2023-03-28,1861.38,2023,3,28,1,False,False,True,
2023-03-29,1718.53,2023,3,29,1,False,False,False,
2023-03-30,1474.78,2023,3,30,1,False,False,False,
2023-03-31,1655.57,2023,3,31,1,False,False,False,
2023-04-01,1912.96,2023,4,1,2,True,True,False,1912.96
2023-04-02,1886.18,2023,4,2,2,True,True,False,1886.18
2023-04-03,1923.4,2023,4,3,2,True,False,False,1923.4
2023-04-04,1833.56,2023,4,4,2,True,False,False,1833.56
2023-04-05,1217.93,2023,4,5,2,True,False,False,1217.93
2023-04-06,1944.34,2023,4,6,2,True,False,True,1944.34
2023-04-07,1881.95,2023,4,7,2,False,False,False,
2023-04-08,1642.18,2023,4,8,2,False,True,False,
2023-04-09,1263.46,2023,4,9,2,True,True,False,1263.46
2023-04-10,1729.57,2023,4,10,2,False,False,False,
2023-04-11,1009.5,2023,4,11,2,False,False,True,
2023-04-12,1283.87,2023,4,12,2,True,False,False,1283.87
2023-04-13,1495.31,2023,4,13,2,False,False,False,
2023-04-14,1446.4,2023,4,14,2,False,False,True,
2023-04-15,1667.32,2023,4,15,2,True,True,False,1667.32
2023-04-16,1388.09,2023,4,16,2,True,True,False,1388.09
2023-04-17,1961.1,2023,4,17,2,False,False,False,
2023-04-18,1390.92,2023,4,18,2,False,False,True,
2023-04-19,1422.04,2023,4,19,2,True,False,False,1422.04
2023-04-20,1231.34,2023,4,20,2,False,False,False,
2023-04-21,1453.71,2023,4,21,2,False,False,False,
2023-04-22,1035.56,2023,4,22,2,False,True,False,
2023-04-23,1685.38,2023,4,23,2,True,True,True,1685.38
2023-04-24,1200.27,2023,4,24,2,True,False,False,1200.27
2023-04-25,1355.06,2023,4,25,2,False,False,False,
2023-04-26,1118.0,2023,4,26,2,True,False,False,1118.0
2023-04-27,1698.5,2023,4,27,2,True,False,False,1698.5
2023-04-28,1408.97,2023,4,28,2,True,False,False,1408.97
2023-04-29,1180.99,2023,4,29,2,False,True,True,
2023-04-30,1636.24,2023,4,30,2,True,True,False,1636.24
2023-05-01,1533.34,2023,5,1,2,False,False,False,
2023-05-02,1857.65,2023,5,2,2,False,False,False,
2023-05-03,1639.65,2023,5,3,2,False,False,False,
2023-05-04,1598.11,2023,5,4,2,False,False,False,
2023-05-05,1143.67,2023,5,5,2,False,False,False,
2023-05-06,1944.06,2023,5,6,2,True,True,False,1944.06
2023-05-07,1531.08,2023,5,7,2,True,True,False,1531.08
2023-05-08,1716.65,2023,5,8,2,True,False,False,1716.65
2023-05-09,1648.9,2023,5,9,2,True,False,False,1648.9
2023-05-10,1317.53,2023,5,10,2,False,False,False,
2023-05-11,1601.22,2023,5,11,2,False,False,False,
2023-05-12,1286.67,2023,5,12,2,False,False,False,
2023-05-13,1603.43,2023,5,13,2,False,True,False,
2023-05-14,1844.91,2023,5,14,2,True,True,False,1844.91
2023-05-15,1383.98,2023,5,15,2,True,False,False,1383.98
2023-05-16,1515.23,2023,5,16,2,False,False,False,
2023-05-17,1179.94,2023,5,17,2,False,False,True,
2023-05-18,1593.31,2023,5,18,2,False,False,False,
2023-05-19,1814.21,2023,5,19,2,True,False,False,1814.21
2023-05-20,1277.87,2023,5,20,2,True,True,False,1277.87
2023-05-21,1665.01,2023,5,21,2,False,True,False,
2023-05-22,1042.42,2023,5,22,2,True,False,False,1042.42
2023-05-23,1766.46,2023,5,23,2,True,False,True,1766.46
2023-05-24,1582.09,2023,5,24,2,False,False,True,
